Date,FMCG,FINANCE,BANK,IT,COMMODITIES,AUTO,ENERGY,INFRASTRUCTURE,PHARMA,N50,VIX,GOLD,N-PE,N-PB
2018-07-17,11285.3,27008.1,14618.25,3466.3,10965.65,14318.9,3067.95,8926.1,11008.05,12.06,689.9,27.35,3.7,1.19
2018-07-16,11184.5,26679.8,14617.05,3406.7,10835.15,14085.0,3044.95,8786.4,10936.85,12.83,696.5,27.17,3.68,1.19
2018-07-13,11259.45,26935.95,14534.9,3481.35,11003.05,14288.7,3087.4,9164.0,11018.9,12.18,695.2,27.38,3.71,1.18
2018-07-12,11262.65,27026.55,14515.65,3492.35,11038.0,14165.9,3112.65,9244.1,11023.2,12.58,719.4,27.39,3.71,1.18
2018-07-11,11153.25,26816.2,14536.45,3481.3,11127.4,13795.65,3098.7,9228.7,10948.3,13.63,734.7,27.2,3.68,1.19
2018-07-10,11191.3,26894.55,14222.75,3532.0,11239.2,13749.95,3117.5,9276.1,10947.25,12.64,710.5600000000001,27.05,3.68,1.19
2018-07-09,11090.65,26753.3,14108.85,3494.25,11135.65,13498.4,3097.85,9307.6,10852.9,12.69,702.6,26.82,3.65,1.2
2018-07-06,11024.0,26493.85,14015.9,3462.8,11067.85,13283.8,3059.6,9189.9,10772.65,13.37,711.7,26.62,3.63,1.21
2018-07-05,11043.2,26503.3,13970.5,3451.3,10925.75,13171.05,3044.65,9274.25,10749.75,14.97,719.1,26.69,3.62,1.21
2018-07-04,11019.15,26433.95,14126.15,3460.55,10914.35,13372.7,3060.6,9399.6,10769.9,14.801999999999998,706.8700000000001,26.02,3.62,1.21
2018-07-03,10909.7,26204.1,14222.55,3467.45,10779.15,13278.4,3063.85,9325.3,10699.9,16.14,705.3,25.85,3.6,1.22
2018-07-02,10932.7,26230.3,14072.3,3456.6,10665.8,13151.95,3063.65,9133.9,10657.3,15.6,696.2,25.76,3.59,1.23
2018-06-29,11007.05,26364.2,13989.5,3506.6,10709.05,13333.35,3125.7,9173.15,10714.3,16.09,700.5,25.9,3.61,1.22
2018-06-28,10949.0,26324.6,13873.8,3431.05,10632.6,12999.15,3051.85,9149.4,10589.1,16.85,703.3,25.57,3.64,1.25
2018-06-27,11045.75,26423.4,14018.4,3470.05,10716.2,13247.15,3060.0,9263.45,10671.4,17.91,703.8,25.73,3.67,1.24
2018-06-26,11141.45,26601.7,13943.5,3547.3,10852.1,13581.05,3123.6,9247.75,10769.15,15.92,702.5,26.02,3.7,1.23
2018-06-25,11140.1,26609.7,13865.2,3538.85,10910.45,13777.1,3116.85,9286.8,10762.45,17.33,707.0,26.48,3.7,1.23
2018-06-22,11213.85,26766.85,13777.05,3571.2,11088.5,13948.4,3165.1,9360.9,10821.85,13.77,704.0,26.63,3.72,1.22
2018-06-21,11044.0,26496.95,13771.7,3565.85,11033.2,14064.4,3138.85,9198.8,10741.1,14.64,704.8,26.43,3.69,1.23
2018-06-20,11040.35,26557.7,13810.9,3575.4,11137.35,13972.5,3170.5,9291.35,10772.05,12.79,709.3,26.52,3.7,1.22
2018-06-19,10929.15,26265.75,13849.45,3567.05,11080.35,13820.8,3169.2,9253.95,10710.45,13.35,712.5,26.38,3.68,1.23
2018-06-18,10962.8,26409.3,14024.2,3622.65,11203.45,14030.5,3196.0,9319.3,10799.85,12.31,713.0,26.6,3.71,1.22
2018-06-15,10976.4,26417.4,14121.5,3635.65,11173.05,13939.1,3208.1,9316.25,10817.7,11.98,714.5,27.44,3.72,1.22
2018-06-14,11010.85,26562.25,13825.4,3669.6,11243.0,13976.3,3238.9,9112.45,10808.05,12.12,720.8,27.42,3.72,1.22
2018-06-13,11053.0,26642.8,14034.15,3691.3,11236.2,13994.8,3264.5,8948.95,10856.7,12.94,716.8,27.54,3.73,1.22
2018-06-12,11075.35,26607.1,13859.85,3693.3,11243.4,13946.85,3287.35,8870.45,10842.85,12.34,719.7,27.6,3.73,1.22
2018-06-11,11014.4,26453.55,13775.1,3701.4,11239.7,13846.3,3267.45,8647.15,10786.95,12.35,735.7,27.47,3.71,1.22
2018-06-08,11003.35,26451.35,13769.8,3699.2,11226.1,13862.9,3260.75,8603.95,10767.65,12.18,680.8,27.27,3.7,1.23
2018-06-07,11057.4,26517.8,13683.75,3706.45,11236.0,13793.1,3271.65,8252.15,10768.35,12.13,707.2,27.27,3.7,1.23
2018-06-06,10965.1,26367.6,13528.8,3666.2,11155.85,13614.0,3252.95,8233.65,10684.65,11.64,711.9,27.06,3.67,1.23
2018-06-05,10889.3,26251.0,13408.9,3633.5,10986.95,13545.35,3207.4,8117.75,10593.15,12.4,716.22,26.83,3.64,1.25
2018-06-04,10881.05,26257.55,13595.1,3647.75,11023.25,13511.4,3258.4,8205.8,10628.5,12.74,707.3,26.92,3.66,1.24
2018-06-01,11058.05,26692.8,13558.55,3652.75,11076.55,13498.25,3314.3,8213.2,10696.2,13.46,712.48,27.09,3.68,1.23
2018-05-31,11131.7,26956.2,13666.0,3685.05,10994.45,13523.4,3336.05,8220.25,10736.15,15.43,720.2,27.19,3.69,1.23
2018-05-30,10899.45,26327.8,13557.7,3669.75,11024.15,13401.5,3333.85,8321.1,10614.35,14.94,717.7,27.01,3.65,1.21
2018-05-29,10895.75,26254.8,13561.05,3683.9,11051.15,13446.55,3351.55,8410.45,10633.3,17.02,719.2,27.06,3.65,1.21
2018-05-28,11014.55,26614.25,13497.7,3688.35,11007.15,13446.1,3354.7,8498.2,10688.65,13.578999999999999,718.1,27.23,3.67,1.2
2018-05-25,10885.8,26273.55,13762.3,3630.15,10883.0,13315.8,3314.4,8297.25,10605.15,13.22,722.5,26.24,3.64,1.21
2018-05-24,10781.75,26016.8,13775.65,3561.95,10681.6,13113.95,3280.05,8207.0,10513.85,12.53,729.0,26.07,3.61,1.22
2018-05-23,10653.7,25684.95,13464.35,3569.45,10860.6,13172.25,3259.3,8069.7,10430.35,12.58,720.9,25.86,3.58,1.23
2018-05-22,10721.55,25777.7,13484.55,3664.85,10913.45,13456.25,3257.75,8118.9,10536.7,13.22,719.6,26.13,3.62,1.22
2018-05-21,10693.65,25750.8,13483.85,3653.15,10732.9,13514.05,3248.65,7983.2,10516.7,13.08,717.6,26.08,3.61,1.22
2018-05-18,10783.2,25875.6,13459.15,3688.8,10962.75,13523.55,3268.35,8211.85,10596.4,13.42,716.6,26.27,3.64,1.21
2018-05-17,10875.75,26073.8,13504.75,3745.9,11154.8,13682.7,3337.8,8403.0,10682.7,13.43,713.7,26.52,3.67,1.2
2018-05-16,10903.2,26182.15,13525.6,3764.0,11164.7,13786.05,3353.75,8399.1,10741.1,13.42,716.1,26.66,3.69,1.19
2018-05-15,11016.65,26474.0,13504.95,3802.5,11186.8,14025.0,3371.95,8401.15,10801.85,14.63,719.9,26.81,3.71,1.19
2018-05-14,11007.6,26475.15,13446.1,3806.75,11273.75,14071.35,3381.7,8462.05,10806.6,12.93,729.4,26.82,3.71,1.19
2018-05-11,10988.3,26413.15,13478.6,3807.1,11373.2,14048.35,3395.4,8445.7,10806.5,12.65,736.7,26.82,3.71,1.19
2018-05-10,10859.2,26131.0,13427.3,3769.75,11346.4,13960.05,3403.3,8544.95,10716.55,13.23,726.9,26.6,3.68,1.2
2018-05-09,10866.8,26154.45,13453.4,3776.1,11419.75,13921.15,3438.55,8704.1,10741.7,13.42,701.3,26.66,3.69,1.19
2018-05-08,10864.55,26090.5,13379.65,3786.05,11437.2,13880.6,3438.95,8753.25,10717.8,14.71,713.56,26.6,3.68,1.2
2018-05-07,10813.6,25852.05,13424.9,3776.25,11489.6,13863.1,3449.65,8774.4,10715.5,14.75,707.8,26.6,3.68,1.2
2018-05-04,10735.8,25645.4,13453.3,3731.05,11323.7,13643.25,3424.6,8817.45,10618.25,14.77,705.7,26.36,3.65,1.21
2018-05-03,10743.9,25605.25,13473.95,3763.1,11451.65,13709.5,3444.9,8966.3,10679.65,15.9,703.0,26.51,3.67,1.2
2018-05-02,10726.25,25568.3,13754.3,3766.65,11508.2,13771.7,3479.9,8961.05,10718.05,15.97,698.4,26.6,3.68,1.2
2018-04-30,10675.75,25531.6,13986.25,3828.75,11625.75,13770.15,3503.35,9060.7,10739.35,15.93,716.6,26.66,3.69,1.19
2018-04-27,10614.9,25394.6,13794.9,3830.4,11581.8,14030.45,3471.25,8987.4,10692.3,15.41,721.1,26.54,3.67,1.2
2018-04-26,10480.9,25010.9,14026.65,3801.25,11534.8,13824.85,3440.7,8896.6,10617.8,16.24,720.9,26.36,3.65,1.21
2018-04-25,10466.6,24814.4,13892.4,3800.7,11503.5,13784.85,3473.55,8901.15,10570.55,17.84,722.6,26.24,3.63,1.21
2018-04-24,10547.3,25042.1,13734.8,3832.0,11522.6,13841.8,3481.6,8984.15,10614.35,18.02,720.9,26.35,3.65,1.21
2018-04-23,10479.55,24960.65,14013.95,3843.9,11497.2,13558.65,3467.2,8949.9,10584.7,16.34,719.6,26.27,3.64,1.21
2018-04-20,10501.4,24943.85,13910.35,3846.05,11440.1,13476.45,3470.85,8819.8,10564.05,16.88,721.8,26.22,3.63,1.21
2018-04-19,10579.7,25126.15,13273.45,3872.0,11431.65,13643.65,3499.15,8829.75,10565.3,15.96,725.0,26.23,3.63,1.21
2018-04-18,10605.0,25102.3,13124.0,3824.45,11411.8,13696.1,3464.0,8790.0,10526.2,15.6,725.1,26.13,3.62,1.22
2018-04-17,10684.2,25334.45,13162.3,3821.3,11472.35,13750.55,3459.8,8827.75,10548.7,15.25,720.6,26.18,3.63,1.22
2018-04-16,10658.65,25320.85,13203.1,3809.9,11504.95,13638.35,3448.6,8867.2,10528.35,16.56,722.3,26.13,3.62,1.22
2018-04-13,10569.95,25200.6,13260.45,3789.1,11465.3,13633.8,3426.25,8730.6,10480.6,17.41,716.5,26.01,3.6,1.22
2018-04-12,10555.9,25195.1,13168.2,3777.7,11459.55,13574.8,3426.35,8685.05,10458.65,18.49,715.4,25.96,3.59,1.23
2018-04-11,10502.95,25098.25,12759.1,3794.85,11453.6,13581.65,3431.4,8761.8,10417.15,20.24,712.8100000000001,25.86,3.58,1.23
2018-04-10,10541.05,25226.8,12576.5,3809.15,11386.65,13636.75,3431.75,8719.6,10402.25,20.47,725.1,25.82,3.57,1.23
2018-04-09,10530.8,25093.8,12531.2,3779.95,11472.35,13611.4,3401.8,8738.15,10379.35,21.77,695.9,25.76,3.57,1.23
2018-04-06,10468.15,24873.15,12603.35,3760.95,11444.15,13490.6,3392.4,8772.4,10331.6,21.49,711.2,25.65,3.55,1.24
2018-04-05,10414.55,24759.8,12682.55,3754.7,11406.15,13431.9,3404.3,8655.65,10325.15,18.94,716.2,25.63,3.55,1.24
2018-04-04,10169.25,24129.5,12490.85,3664.7,11198.05,13254.1,3352.45,8569.5,10128.4,20.06,712.5,25.14,3.48,1.27
2018-04-03,10311.45,24510.6,12615.45,3740.15,11153.45,13394.75,3409.05,8664.7,10245.0,21.1,704.65,25.43,3.52,1.25
2018-04-02,10261.35,24328.5,12707.1,3717.45,11058.45,13291.25,3380.25,8620.85,10211.8,23.62,706.81,25.35,3.51,1.26
2018-03-28,10207.6,24263.35,12511.55,3680.65,10821.35,13214.15,3328.7,8358.05,10113.7,22.87,710.6,24.66,3.42,1.29
2018-03-27,10269.5,24434.15,12518.2,3726.2,10843.75,13354.4,3366.0,8452.5,10184.15,22.5,712.4,24.83,3.44,1.28
2018-03-26,10207.1,24244.35,12462.4,3684.75,10801.0,13280.2,3353.6,8390.5,10130.65,21.03,717.4,24.7,3.42,1.29
2018-03-23,9972.75,23670.4,12541.1,3642.0,10637.7,13239.2,3306.35,8327.4,9998.05,24.87,715.9,24.38,3.38,1.3
2018-03-22,10140.8,24141.5,12489.6,3698.65,10737.15,13372.95,3334.0,8474.0,10114.75,23.34,707.8,24.67,3.42,1.29
2018-03-21,10199.55,24255.6,12608.85,3699.6,10833.6,13325.3,3361.6,8525.45,10155.25,17.86,704.5,24.76,3.43,1.28
2018-03-20,10132.95,24168.2,12609.1,3692.95,10848.6,13244.65,3330.2,8578.7,10124.35,18.2,698.9,24.69,3.42,1.29
2018-03-19,10112.8,24245.1,12421.3,3709.15,10787.0,13324.0,3302.35,8512.9,10094.25,19.02,698.7,24.61,3.41,1.29
2018-03-16,10211.25,24489.55,12698.4,3768.6,10861.4,13419.25,3327.0,8546.8,10195.15,15.8,696.1,24.87,3.44,1.28
2018-03-15,10373.4,24791.85,12762.25,3852.1,11051.75,13667.15,3386.2,8670.55,10360.15,16.59,700.0,25.28,3.5,1.26
2018-03-14,10387.8,24851.65,12786.95,3881.45,11060.6,13843.25,3395.4,8701.55,10410.9,17.23,701.7,25.41,3.52,1.25
2018-03-13,10384.75,24738.65,12734.2,3893.6,11064.3,13934.2,3403.95,8712.1,10426.85,16.35,701.7,25.45,3.52,1.25
2018-03-12,10346.8,24664.2,12923.4,3863.05,11045.8,13835.45,3392.25,8600.7,10421.4,15.78,707.9,25.44,3.52,1.25
2018-03-09,10194.2,24296.45,12747.25,3781.85,10888.35,13537.15,3325.65,8515.7,10226.85,14.64,697.3,24.97,3.45,1.28
2018-03-08,10209.1,24477.65,12682.4,3808.85,10894.75,13549.45,3335.85,8586.35,10242.65,16.54,684.0,25.0,3.46,1.27
2018-03-07,10054.55,24134.1,12677.1,3802.6,10788.55,13358.2,3301.95,8615.0,10154.2,17.76,702.2,24.79,3.43,1.28
2018-03-06,10200.65,24448.45,12706.1,3854.0,10821.35,13581.95,3363.7,8749.55,10249.25,18.36,701.81,25.02,3.46,1.21
2018-03-05,10337.55,24818.7,12857.65,3863.6,10971.6,13686.35,3408.65,8855.8,10358.85,18.73,716.2,25.4,3.5,1.2
2018-03-01,10372.6,24902.55,12769.45,3943.7,11146.7,13961.0,3443.35,8917.75,10458.35,22.47,683.1,25.59,3.53,1.19
2018-02-28,10439.1,25107.4,12809.0,3950.5,11157.2,13991.45,3452.35,8960.25,10492.85,19.85,702.0,25.68,3.54,1.13
2018-02-27,10561.65,25383.6,12746.8,3974.55,11165.25,13992.25,3481.15,9023.45,10554.3,18.59,703.2,25.87,3.57,1.12
2018-02-26,10678.65,25687.9,12713.15,3989.0,11171.65,13909.7,3477.35,9065.1,10582.6,15.8,705.5,25.95,3.57,1.12
2018-02-23,10519.0,25302.5,12871.15,3948.55,10927.0,13816.7,3422.95,9095.4,10491.05,16.49,702.6,25.75,3.54,1.13
2018-02-22,10396.85,24955.2,12730.25,3870.6,10847.95,13667.25,3374.95,8861.75,10382.7,18.72,706.1,25.49,3.51,1.09
2018-02-21,10405.55,24936.7,12660.05,3909.6,10942.2,13818.5,3386.7,8843.4,10397.45,20.02,704.4,25.18,3.51,1.09
2018-02-20,10381.1,24874.4,12372.0,3926.05,10962.9,13748.2,3392.75,9020.75,10360.4,20.6,709.8,25.09,3.5,1.09
2018-02-19,10437.7,25058.55,12331.4,3902.0,10976.65,13777.75,3391.9,9027.9,10378.4,20.326,706.6,25.14,3.51,1.09
2018-02-16,10464.9,25163.9,12437.9,3940.85,11114.55,13801.05,3441.4,9180.9,10452.3,19.46,709.5,25.32,3.53,1.08
2018-02-15,10560.4,25424.35,12456.5,3977.25,11306.8,13968.1,3480.15,9207.5,10545.5,19.13,707.0,25.45,3.56,1.07
2018-02-14,10498.1,25341.25,12420.0,3956.3,11335.65,13879.0,3505.6,9249.2,10500.9,19.26,700.0,25.37,3.55,1.08
2018-02-12,10562.0,25701.6,12422.65,3974.25,11364.75,13829.2,3493.1,9339.95,10539.75,25.61,702.0799999999999,25.48,3.56,1.07
2018-02-09,10467.05,25463.65,12492.7,3931.05,11234.75,13639.6,3446.2,9222.55,10454.95,29.06,702.0,25.27,3.53,1.08
2018-02-08,10656.9,25920.65,12588.35,3934.45,11344.2,13727.15,3476.45,9262.45,10576.85,33.46,682.3,25.56,3.57,1.07
2018-02-07,10539.95,25670.0,12450.05,3893.25,11214.75,13707.25,3454.45,8935.8,10476.7,27.73,701.3,25.32,3.54,1.08
2018-02-06,10572.5,25811.3,12562.35,3871.6,11181.7,13583.7,3469.8,8871.25,10498.25,29.98,704.74,25.37,3.55,1.08
2018-02-05,10685.15,26098.75,12936.9,3930.0,11386.4,13766.4,3509.15,9069.5,10666.55,37.32,710.9,25.78,3.6,1.06
2018-02-02,10886.9,26451.15,12983.6,3960.6,11301.95,13775.3,3528.15,9042.75,10760.6,17.31,697.3,26.04,3.64,1.05
2018-02-01,11231.75,27220.7,12964.6,4090.7,11693.6,14263.9,3648.05,9158.7,11016.9,13.47,680.6,27.48,3.72,1.03
2018-01-31,11262.15,27379.45,12986.4,4105.5,11611.9,14453.95,3619.5,9384.75,11027.7,13.54,699.5,27.5,3.73,1.03
2018-01-30,11208.15,27269.05,13107.9,4121.75,11627.9,14368.55,3635.85,9563.55,11049.65,14.79,699.8,27.51,3.73,1.03
2018-01-29,11331.25,27498.45,13242.5,4128.8,11678.4,14381.05,3648.9,9622.35,11130.4,13.84,698.2,27.71,3.76,1.02
2018-01-25,11232.65,27445.65,13117.85,4129.8,11507.75,14465.65,3653.95,9729.15,11069.65,11.58,704.4,27.61,3.74,1.02
2018-01-24,11212.25,27398.55,13249.55,4135.95,11654.65,14504.75,3666.65,9826.4,11086.0,11.47,704.8,27.66,3.74,1.02
2018-01-23,11195.05,27390.6,13048.9,4169.4,11725.8,14596.75,3705.0,9767.3,11083.7,11.1,695.5,27.81,3.74,1.02
2018-01-22,11093.15,27041.2,12894.95,4097.0,11690.85,14409.9,3693.3,9654.8,10966.2,11.03,695.7,27.62,3.7,1.03
2018-01-19,11073.25,26909.5,12633.85,4086.8,11677.55,14128.1,3672.5,9637.8,10894.7,11.27,696.2,27.44,3.68,1.04
2018-01-18,10951.85,26537.4,12570.7,4069.35,11662.1,13993.75,3637.05,9626.45,10817.0,12.22,695.4,27.25,3.65,1.05
2018-01-17,10837.85,26289.1,12531.4,4145.05,11692.6,14140.85,3693.15,9744.3,10788.55,11.91,697.4,27.18,3.64,1.05
2018-01-16,10736.55,25974.9,12430.95,4124.65,11646.25,14105.2,3649.1,9623.45,10700.45,11.66,698.5,26.96,3.61,1.06
2018-01-15,10785.6,26069.2,11992.75,4196.25,11794.1,14410.4,3688.05,9659.75,10741.55,10.354,694.9,27.06,3.62,1.06
2018-01-12,10531.55,25749.05,12099.15,4193.2,11908.4,14438.95,3702.95,9741.85,10681.25,10.16,694.31,27.28,3.6,1.06
2018-01-11,10486.25,25660.9,12103.1,4184.5,11871.75,14340.95,3706.35,9772.85,10651.2,9.88,740.3,27.23,3.59,1.06
2018-01-10,10464.55,25617.3,12054.7,4192.5,11856.95,14395.7,3706.45,9748.6,10632.2,9.82,708.6,27.18,3.58,1.07
2018-01-09,10499.5,25703.8,11790.85,4199.85,11942.25,14411.1,3716.1,9770.2,10637.0,10.08,688.64,27.19,3.58,1.07
2018-01-08,10520.0,25676.1,11776.85,4191.9,11974.5,14326.0,3735.9,9838.25,10623.6,9.52,682.3,27.16,3.58,1.07
2018-01-05,10473.25,25601.85,11633.55,4163.45,11929.6,14249.9,3736.5,9701.05,10558.85,9.22,713.3,26.99,3.55,1.07
2018-01-04,10428.95,25462.6,11590.8,4151.55,11843.25,14247.25,3701.7,9633.6,10504.8,9.22,679.4100000000001,26.86,3.54,1.08
2018-01-03,10386.35,25318.6,11586.7,4098.35,11866.8,14157.8,3656.0,9519.55,10443.2,9.15,697.4,26.7,3.52,1.09
2018-01-02,10398.4,25338.25,11602.35,4074.25,11927.15,14162.4,3622.35,9565.8,10442.2,9.77,700.2,26.7,3.52,1.09
2018-01-01,10373.7,25318.1,11565.75,4059.7,11890.5,14138.95,3636.65,9618.15,10435.55,9.828999999999999,673.7,26.68,3.51,1.09
2017-12-29,10475.0,25539.0,11665.0,4087.9,12009.0,14249.3,3637.5,9620.1,10530.0,11.04,673.7,26.92,3.55,1.08
2017-12-28,10437.0,25490.0,11496.0,4094.0,11857.0,14288.5,3604.5,9584.2,10477.0,10.18,676.7,26.82,3.53,1.08
2017-12-27,10455.0,25496.0,11509.0,4073.6,11905.0,14332.25,3617.7,9639.8,10490.0,10.47,671.2,26.85,3.54,1.08
2017-12-26,10526.0,25675.0,11507.0,4093.6,11959.0,14442.75,3641.8,9416.0,10531.0,10.25,662.9,26.96,3.55,1.08
2017-12-22,10523.0,25648.0,11501.0,4066.9,11931.0,14359.15,3615.1,9326.6,10493.0,9.9,662.5,26.86,3.54,1.08
2017-12-21,10471.0,25554.0,11374.0,4051.2,11876.0,14251.4,3592.5,9321.6,10440.0,9.62,662.5,26.74,3.52,1.09
2017-12-20,10475.0,25591.0,11304.0,4035.4,11954.0,14263.2,3550.9,9285.4,10444.0,9.72,662.6,26.75,3.52,1.09
2017-12-19,10522.0,25716.0,11240.0,4025.4,11991.0,14312.75,3543.0,9299.6,10463.0,10.03,660.3,26.79,3.53,1.09
2017-12-18,10477.0,25594.0,11315.0,3981.7,11589.0,14221.55,3507.2,9230.4,10388.0,9.53,661.7,26.6,3.5,1.09
2017-12-15,10418.0,25440.0,11288.0,3961.9,11448.0,14203.75,3479.8,9100.3,10333.0,9.42,657.6,26.46,3.48,1.1
2017-12-14,10310.0,25168.0,11275.0,3919.5,11296.0,14196.5,3461.5,9070.8,10252.0,10.49,658.1,26.25,3.46,1.11
2017-12-13,10248.0,25000.0,11251.0,3900.3,11264.0,14085.25,3456.1,9002.8,10192.0,10.18,654.8,26.1,3.44,1.11
2017-12-12,10298.0,25125.0,11272.0,3910.1,11331.0,14057.05,3490.4,9119.1,10240.0,9.92,653.5,26.22,3.45,1.11
2017-12-11,10394.0,25404.0,11324.0,3946.5,11424.0,14135.0,3533.1,9186.1,10322.0,9.34,665.29,26.43,3.48,1.1
2017-12-08,10328.0,25321.0,11173.0,3935.0,11357.0,14173.95,3524.4,9098.4,10265.0,9.58,663.79,26.26,3.46,1.11
2017-12-07,10198.0,25057.0,11163.0,3883.8,11235.0,14156.8,3507.3,8960.4,10166.0,10.16,643.3,26.01,3.43,1.12
2017-12-06,10119.0,24851.0,11074.0,3822.9,11020.0,13965.05,3415.4,8938.2,10044.0,11.02,667.4,25.7,3.39,1.13
2017-12-05,10251.0,25124.0,11025.0,3863.4,11100.0,13942.05,3456.5,9043.1,10118.0,11.33,647.7,25.89,3.41,1.12
2017-12-04,10241.0,25075.0,11081.0,3878.4,11160.0,13901.55,3466.9,9052.0,10127.0,11.68,674.1,25.91,3.42,1.12
2017-12-01,10256.0,25191.0,10948.0,3884.9,11188.0,13941.1,3470.8,9083.8,10121.0,11.43,670.7,25.9,3.41,1.12
2017-11-30,10324.0,25332.0,11115.0,3928.0,11292.0,14124.65,3517.2,9238.7,10226.0,11.28,674.9,26.16,3.45,1.11
2017-11-29,10515.0,25795.0,11232.0,3972.0,11427.0,14343.45,3534.4,9351.8,10361.0,10.7,675.6,26.51,3.49,1.07
2017-11-28,10544.0,25846.0,11270.0,3979.7,11406.0,14319.25,3523.7,9318.5,10370.0,10.03,680.5,26.53,3.49,1.07
2017-11-27,10544.0,25891.0,11314.0,3993.9,11402.0,14454.45,3553.1,9368.7,10399.0,9.87,683.5,26.61,3.5,1.07
2017-11-24,10505.0,25779.0,11306.0,3983.6,11371.0,14412.95,3525.1,9364.3,10389.0,9.67,682.6,26.59,3.5,1.07
2017-11-23,10485.0,25736.0,11230.0,3982.8,11326.0,14340.75,3513.7,9293.2,10348.0,10.313,682.1,26.48,3.49,1.08
2017-11-22,10518.0,25766.0,11117.0,3979.7,11354.0,14222.55,3526.9,9278.0,10342.0,9.88,683.3,26.4,3.48,1.08
2017-11-21,10491.0,25757.0,11119.0,3987.0,11325.0,14231.15,3530.5,9346.5,10326.0,9.73,681.1,26.2,3.48,1.08
2017-11-20,10478.0,25768.0,11100.0,3967.2,11284.0,14098.85,3521.2,9143.3,10298.0,10.65,684.6,26.18,3.47,1.08
2017-11-17,10498.0,25728.0,11150.0,3951.9,11252.0,13962.2,3493.5,9161.8,10283.0,11.43,683.2,26.14,3.46,1.08
2017-11-16,10345.0,25446.0,11317.0,3914.1,11156.0,13877.2,3475.3,9082.6,10214.0,11.76,683.1,25.96,3.45,1.09
2017-11-15,10251.0,25218.0,11122.0,3880.4,11103.0,13676.0,3445.3,9025.2,10118.0,13.13,683.9,25.72,3.41,1.1
2017-11-14,10292.0,25284.0,11168.0,3929.1,11156.0,13737.6,3488.9,9208.4,10186.0,11.59,681.6,25.89,3.44,1.09
2017-11-13,10312.0,25358.0,11236.0,3948.3,11134.0,13737.1,3530.5,9238.8,10224.0,11.5,683.6,25.99,3.45,1.09
2017-11-10,10407.0,25498.0,11222.0,3996.1,11185.0,13862.85,3584.4,9311.5,10321.0,11.29,686.9,26.35,3.48,1.08
2017-11-09,10361.0,25291.0,11248.0,4005.9,11242.0,14010.7,3543.6,9435.8,10308.0,10.5,697.2,26.31,3.48,1.08
2017-11-08,10358.0,25184.0,11245.0,3996.9,11254.0,13932.0,3530.2,9494.9,10303.0,9.78,674.4,26.37,3.48,1.08
2017-11-07,10418.0,25300.0,11172.0,4042.5,11331.0,14132.05,3546.0,9469.7,10350.0,9.89,639.4,26.48,3.49,1.08
2017-11-06,10530.0,25571.0,10929.0,4103.8,11463.0,14412.8,3609.6,9894.1,10451.0,9.4,673.15,26.74,3.53,1.07
2017-11-03,10530.0,25650.0,10839.0,4111.7,11313.0,14515.1,3630.9,9897.2,10452.0,9.14,673.3100000000002,26.87,3.53,1.07
2017-11-02,10464.0,25427.0,10845.0,4111.5,11282.0,14549.6,3617.5,10004.0,10423.0,9.93,670.98,26.63,3.52,1.07
2017-11-01,10437.0,25490.0,10817.0,4127.5,11363.0,14585.3,3611.7,9711.5,10440.0,10.2,658.4,26.49,3.52,1.07
2017-10-31,10235.0,25019.0,10837.0,4099.3,11370.0,14511.2,3581.8,9756.0,10335.0,10.18,672.7,26.38,3.49,1.08
2017-10-30,10222.0,24988.0,10854.0,4134.7,11426.0,14531.85,3581.6,9754.8,10363.0,10.5,674.4,26.77,3.5,1.1
2017-10-27,10178.0,24839.0,10862.0,4109.1,11317.0,14387.0,3546.7,9650.1,10323.0,9.8,673.4,26.67,3.49,1.11
2017-10-26,10156.0,25022.0,10883.0,4136.2,11212.0,14579.15,3579.7,9428.3,10343.0,11.3,675.1,26.73,3.49,1.1
2017-10-25,10144.0,25035.0,10925.0,4073.7,11150.0,14397.6,3562.0,9346.7,10295.0,11.23,677.1,26.63,3.48,1.11
2017-10-24,9978.4,24222.0,10884.0,4041.1,11080.0,14290.8,3475.2,9490.0,10207.0,11.16,679.1,26.42,3.45,1.12
2017-10-23,9929.4,24088.0,10997.0,4013.6,11109.0,14230.6,3444.4,9542.2,10184.0,11.07,677.6,26.37,3.44,1.12
2017-10-19,9934.7,24009.0,10890.0,3972.0,11107.0,13979.95,3405.6,9593.5,10146.0,10.05,684.9,26.28,3.43,1.12
2017-10-18,10034.0,24313.0,10910.0,4008.7,11167.0,14093.85,3412.5,9622.6,10210.0,10.07,681.6,26.44,3.45,1.12
2017-10-17,10133.0,24645.0,10942.0,3997.2,11221.0,13728.0,3413.7,9740.5,10234.0,10.31,682.1,26.52,3.46,1.12
2017-10-16,10160.0,24703.0,10961.0,3980.2,11216.0,13711.0,3388.9,9692.5,10230.0,9.91,690.0,26.55,3.46,1.12
2017-10-13,10165.0,24689.0,10924.0,3941.0,11078.0,13678.2,3352.5,9545.6,10167.0,9.61,689.8,26.41,3.47,1.12
2017-10-12,10046.0,24361.0,10881.0,3922.0,11072.0,13653.25,3313.1,9577.1,10096.0,9.91,684.2700000000001,26.22,3.45,1.13
2017-10-11,9958.0,24107.0,10785.0,3878.9,10960.0,13389.95,3277.5,9441.1,9984.8,9.85,684.0,25.94,3.41,1.14
