HINDUNILVR_Close,ICICIBANK_Close,LT_Close,BHARTIARTL_Close,INFY_Close,ITC_Close,HDFCBANK_Close,SBIN_Close,RELIANCE_Close,TCS_Close
8726.5,1514.5,5341.049999999999,780.4,36548.8,6338.0,5457.5,2797.5,3802.8,10739.0
8728.5,1505.5,5400.450000000001,771.1,37259.2,6297.0,5431.75,2848.0,3776.4,10963.6
8762.0,1522.5,5444.1,765.1,37617.6,6338.0,5409.25,2780.0,3818.4,10934.4
8720.5,1491.25,5345.549999999999,760.0,36305.6,6587.0,5373.5,2705.5,3665.2,10747.4
8841.5,1482.5,5220.0,739.1,36796.8,6615.0,5306.5,2675.0,3631.8,10704.6
8511.5,1349.75,4894.65,696.6,34945.6,6404.0,5095.25,2454.0,3318.2,10314.6
8659.5,1417.5,4873.950000000001,696.7,34740.8,6398.0,5092.25,2533.5,3392.6,10268.6
8550.0,1390.25,4776.6,678.4,34067.2,6353.0,5067.5,2457.0,3413.6,10307.0
8578.0,1412.25,4860.15,694.6,34649.6,6514.0,5110.5,2494.5,3476.6,10298.6
8545.0,1418.5,4849.35,725.0,35553.6,6540.0,5139.75,2489.5,3489.6,10283.4
8609.0,1389.5,4808.700000000001,708.6,35020.8,6503.0,5137.25,2473.5,3423.6,10256.2
8537.5,1354.75,4673.700000000001,690.8,34848.0,6309.0,5000.5,2391.0,3359.4,10149.6
8306.0,1324.25,4582.950000000001,686.5,35182.4,6402.0,4975.75,2305.5,3398.2,10367.2
8337.5,1334.25,4706.4,693.5,35179.2,6400.0,5051.5,2322.5,3415.4,10422.4
8300.0,1288.75,4601.549999999999,700.0,34366.4,6342.0,4980.25,2251.5,3343.6,10189.8
8198.5,1245.5,4528.5,694.2,33880.0,6269.0,4922.25,2211.0,3332.8,10159.0
8011.0,1304.0,4693.5,695.5,33881.6,6258.0,5020.25,2283.5,3394.4,10161.2
8030.5,1322.75,4777.5,709.0,34838.4,6288.0,5081.5,2316.5,3496.2,10199.0
7901.5,1337.0,4846.049999999999,700.9,34574.4,6267.0,5055.0,2274.5,3468.0,10181.6
7952.5,1337.75,4808.85,697.4,34904.0,6275.0,5052.5,2301.0,3443.8,10208.0
7947.5,1362.0,4817.85,708.3,35192.0,6273.0,5098.5,2352.5,3455.4,10206.6
8046.5,1344.5,4674.450000000001,702.0,35174.4,6348.0,5065.75,2340.0,3472.6,10190.4
8068.5,1364.25,4646.1,719.0,35252.8,6443.0,5116.75,2368.0,3490.2,10201.4
7978.5,1389.25,4621.799999999999,713.8,35342.4,6360.0,5248.75,2420.0,3581.6,10205.0
7907.0,1396.5,4650.75,704.6,35348.8,6285.0,5264.75,2452.5,3512.4,10204.2
7859.0,1352.75,4454.85,687.6,35438.4,6243.0,5153.25,2379.5,3391.6,10107.2
7850.0,1366.75,4485.9,675.8,35720.0,6322.0,5246.0,2398.5,3401.4,10130.6
7817.0,1341.5,4387.35,665.9,36497.6,6451.0,5257.0,2390.5,3349.4,10321.6
7906.5,1340.5,4290.15,655.2,35377.6,6385.0,5232.0,2394.5,3337.0,10374.8
7843.5,1345.0,4338.75,645.3,35899.2,6408.0,5324.0,2419.0,3363.0,10353.0
8147.5,1351.75,4398.75,675.7,37182.4,6576.0,5344.0,2371.5,3449.2,10352.2
8164.0,1335.5,4470.299999999999,678.9,37537.6,6575.0,5338.25,2351.5,3458.8,10578.4
8098.0,1404.75,4651.950000000001,692.5,37816.0,6590.0,5491.75,2400.0,3552.0,10846.6
8293.0,1413.75,4664.549999999999,697.7,36947.2,6857.0,5429.75,2401.0,3592.2,10800.0
8235.5,1415.0,4634.25,685.3,36262.4,6945.0,5438.75,2435.5,3655.2,10615.8
8219.0,1392.25,4601.1,683.1,36228.8,6782.0,5415.5,2433.0,3556.4,10535.2
8180.0,1430.5,4639.200000000001,695.2,37356.8,6869.0,5430.75,2434.5,3549.4,10518.6
8148.5,1438.0,4662.0,699.0,35932.8,6815.0,5402.75,2445.5,3567.0,10370.4
8129.0,1437.25,4637.4,690.9,35180.8,6881.0,5381.75,2438.0,3574.4,10394.2
7972.0,1414.5,4621.049999999999,692.6,35123.2,6882.0,5423.75,2442.5,3611.8,9934.8
7915.5,1431.75,4681.5,702.5,35115.2,6988.0,5420.75,2489.5,3614.8,9871.0
7846.5,1450.25,4814.85,699.3,35036.8,6976.0,5500.25,2548.5,3648.6,9895.0
7939.0,1436.0,4742.4,727.4,35582.4,7020.0,5489.0,2545.0,3854.0,9955.0
7871.0,1431.0,4720.65,723.7,36030.4,6973.0,5474.5,2548.5,3826.8,10107.0
7903.5,1413.5,4651.35,743.0,36428.8,6971.0,5475.0,2498.0,3820.0,10120.0
8002.0,1431.25,4530.9,718.2,36796.8,7167.0,5542.5,2534.0,3822.6,10148.6
8086.0,1426.75,4525.35,704.4,36868.8,7130.0,5507.5,2512.5,3771.4,10146.2
8121.5,1418.5,4484.25,705.3,36780.8,7120.0,5554.5,2488.0,3758.2,10124.4
8185.0,1356.0,4478.25,716.6,36902.4,7104.0,5557.5,2420.5,3747.8,10116.4
8014.5,1357.25,4412.25,710.8,36641.6,7000.0,5517.75,2369.5,3764.0,9981.4
8006.5,1385.0,4232.25,698.1,36334.4,6693.0,5498.0,2370.5,3790.8,9980.8
8027.5,1397.75,4165.950000000001,700.3,36198.4,6744.0,5415.5,2369.0,3839.2,10069.4
8044.5,1397.25,4119.9,695.3,36656.0,6697.0,5424.5,2359.5,3868.8,10173.8
8010.0,1366.75,4104.299999999999,692.8,36377.6,6714.0,5408.5,2390.0,3805.2,10135.2
8026.5,1350.25,4106.85,673.1,35932.8,6743.0,5399.25,2339.0,3746.4,9930.6
7990.5,1335.5,4131.75,678.4,36425.6,6754.0,5404.5,2430.0,3809.6,10023.0
8026.0,1315.75,4077.15,670.5,36307.2,6861.0,5324.0,2461.0,3845.0,9885.4
8035.5,1314.0,4045.2,663.3,35323.2,6735.0,5273.0,2412.0,3691.0,9832.6
8079.5,1318.75,4097.549999999999,663.8,35443.2,6685.0,5272.0,2431.5,3713.8,9875.2
7967.0,1308.75,3993.6,667.8,35225.6,6596.0,5260.25,2402.5,3732.2,9589.6
7841.0,1336.25,4071.45,671.5,34566.4,6766.0,5304.75,2483.0,3737.2,9498.4
7983.0,1339.25,4055.25,669.0,33968.0,6982.0,5304.0,2478.5,3711.0,9562.2
7935.0,1302.25,4033.35,667.9,32640.0,6957.0,5243.0,2410.0,3648.0,9405.8
7946.0,1332.0,4076.85,679.1,33529.6,7041.0,5344.5,2439.0,3739.0,9450.2
7981.5,1324.75,4100.549999999999,682.7,33676.8,6889.0,5354.25,2429.5,3787.4,9593.4
7912.0,1329.75,4106.700000000001,678.0,33718.4,6745.0,5330.25,2427.0,3815.0,9564.2
8119.5,1316.75,4024.65,683.1,33316.8,6718.0,5321.75,2414.0,3870.8,9471.8
8124.5,1320.0,3997.95,684.3,33676.8,6856.0,5319.75,2425.0,3954.6,9382.2
8162.0,1350.25,4095.0,684.4,34123.2,6887.0,5397.0,2497.0,3916.2,9413.4
8084.5,1373.75,4123.799999999999,668.7,34812.8,6851.0,5388.75,2502.0,3863.4,9458.8
8334.0,1369.5,4094.55,645.5,34528.0,6925.0,5415.0,2502.0,3863.6,9447.6
8299.0,1352.0,4062.0,645.8,33942.4,6988.0,5389.0,2446.0,3911.8,9460.8
8166.0,1329.0,4043.55,639.1,33848.0,6867.0,5383.75,2411.0,3908.8,9403.0
8149.5,1307.25,4019.55,642.6,33569.6,6719.0,5294.5,2411.0,3861.8,9313.6
8335.0,1315.25,4023.45,640.2,33480.0,6271.0,5309.75,2386.5,3808.2,9279.2
8257.5,1307.25,3966.3,635.7,33420.8,6295.0,5246.25,2359.5,3763.6,9316.0
8201.5,1297.25,3902.1,621.7,32902.4,6348.0,5237.25,2344.0,3663.6,9470.6
8159.0,1294.75,3932.85,625.3,33515.2,6425.0,5303.0,2319.5,3801.4,9538.2
8221.0,1246.5,3857.25,619.1,33689.6,6420.0,5231.75,2273.0,3811.8,9544.0
8390.0,1245.0,3823.2,612.3,34224.0,6402.0,5275.25,2259.5,3820.4,9513.8
8586.0,1232.0,3849.6,618.4,34481.6,6459.0,5297.25,2264.0,3903.6,9503.4
8554.0,1260.25,3842.7,640.7,35067.2,6385.0,5336.5,2273.0,3914.6,9633.6
8642.5,1265.75,3888.6,644.8,35427.2,6410.0,5401.25,2309.0,4038.8,9759.0
8570.5,1250.5,3862.2,638.1,34660.8,6342.0,5365.0,2265.0,3967.6,9667.2
8516.0,1291.0,3870.9,641.8,35310.4,6531.0,5377.0,2304.5,3968.4,9785.6
8514.5,1297.75,3840.6,646.4,34680.0,6405.0,5332.25,2283.5,3949.2,9620.2
8632.5,1309.25,3873.0,664.7,35227.2,6430.0,5370.5,2296.5,4015.2,9703.2
8642.5,1289.75,3883.5,676.9,35083.2,6474.0,5370.0,2283.0,4002.2,9737.0
8658.5,1320.25,3885.45,663.5,35352.0,6524.0,5386.25,2289.0,4041.6,9850.8
8579.0,1323.75,3868.65,670.5,35350.4,6497.0,5389.75,2282.0,4061.6,9823.2
8574.5,1311.75,3850.5,666.2,34761.6,6531.0,5371.5,2258.0,4018.0,9673.2
8627.5,1306.75,3826.35,680.8,35372.8,6556.0,5410.75,2244.5,4058.4,9747.4
8565.5,1315.0,3867.6,681.0,35368.0,6550.0,5443.75,2278.0,4061.4,9665.6
8590.0,1277.75,3767.85,653.6,34524.8,6502.0,5352.5,2207.0,3981.2,9478.4
8479.5,1283.5,3770.7,646.9,34369.6,6497.0,5312.0,2177.5,4020.6,9395.8
8430.5,1250.5,3710.55,644.4,34219.2,6302.0,5335.5,2168.5,4128.8,9526.4
8202.5,1233.75,3619.2,644.7,33625.6,6192.0,5281.0,2095.5,4053.0,9485.0
8098.5,1225.25,3537.3,647.7,34025.6,6273.0,5311.75,2089.5,4103.0,9590.4
8117.5,1197.25,3520.05,642.3,33782.4,6321.0,5293.0,2043.0,4206.4,9449.4
8197.0,1183.75,3537.4500000000003,630.8,33598.4,6303.0,5234.75,1994.0,4181.8,9308.2
8327.5,1197.5,3470.25,617.2,34668.8,6315.0,5300.75,2009.0,4307.4,9116.8
8272.5,1178.75,3403.9500000000003,617.5,36256.0,6345.0,5248.75,1960.5,4246.6,9115.2
8042.5,1122.25,3323.7000000000003,612.2,36476.8,6278.0,5210.75,1843.0,4293.2,9044.4
8099.5,1115.5,3250.65,600.5,36220.8,6308.0,5129.25,1810.0,4067.4,9110.6
8104.5,1143.75,3368.8500000000004,620.6,36468.8,6281.0,5179.0,1829.5,4174.4,9117.2
7950.5,1122.0,3348.3,619.2,35880.0,6179.0,5091.5,1736.5,4018.2,9120.4
7756.0,1131.5,3308.1000000000004,618.6,36385.6,6128.0,5115.0,1756.0,3936.8,9018.0
7715.0,1163.75,3426.6000000000004,597.4,36360.0,6175.0,5151.5,1846.0,4016.6,9183.0
7833.0,1180.25,3342.4500000000003,595.0,36404.8,6188.0,5205.75,1829.5,4015.8,9218.6
7679.0,1186.5,3323.4,595.6,36432.0,6259.0,5178.25,1844.0,3997.4,9279.0
7917.5,1166.0,3223.5,582.8,36147.2,6371.0,5158.5,1852.5,4067.6,9324.8
8169.0,1150.75,3304.9500000000003,579.8,37276.8,6404.0,5249.25,1799.0,4141.6,9565.2
8009.5,1086.0,3366.15,593.2,37547.2,6495.0,5298.75,1727.5,4121.2,9610.8
8001.0,1052.0,3365.7000000000003,604.4,37617.6,6485.0,5269.0,1694.0,4004.6,9592.4
8216.0,1020.25,3326.4,599.6,37046.4,6439.0,5219.25,1660.5,3925.6,9665.2
8348.0,1019.75,3407.1000000000004,608.5,37752.0,6436.0,5246.0,1628.5,3892.2,9680.2
8449.5,1047.0,3419.7000000000003,614.4,37590.4,6479.0,5276.25,1682.0,3883.6,9687.8
8289.0,1042.75,3390.9,622.0,36825.6,6305.0,5179.25,1721.5,3844.2,9451.8
8263.5,1047.0,3342.6000000000004,624.5,35444.8,6248.0,5130.25,1670.5,3830.0,9125.6
8245.5,1036.25,3361.8,622.6,35473.6,6180.0,5064.75,1590.0,3850.6,9075.2
8026.0,996.25,3277.2000000000003,617.4,34516.8,5971.0,4876.5,1542.5,3698.2,8791.8
8126.0,967.75,3160.9500000000003,649.1,34708.8,6002.0,4857.0,1548.0,3626.2,8906.4
8047.0,1017.5,3448.2000000000003,637.8,34936.0,6074.0,4868.0,1678.5,3787.0,9076.6
8032.0,983.0,3312.0,630.6,34532.8,5910.0,4867.25,1564.0,3722.2,9062.2
8125.5,953.75,3367.3500000000004,639.1,35131.2,5997.0,4874.5,1589.5,3810.4,9102.2
8274.0,980.75,3448.9500000000003,642.4,35948.8,6109.0,4947.25,1598.0,3760.4,9263.4
8276.0,994.0,3451.5,652.1,36072.0,6091.0,4946.5,1647.0,3777.4,9278.6
8616.5,992.25,3449.25,658.2,36052.8,5997.0,4943.75,1649.5,3849.2,9263.6
8368.5,960.0,3390.4500000000003,642.6,35964.8,5876.0,4850.25,1585.0,3798.6,9056.0
8367.5,935.0,3338.7000000000003,647.9,36011.2,5752.0,4748.0,1563.0,3810.6,8843.8
8428.0,915.0,3259.3500000000004,645.1,35529.6,5724.0,4713.25,1518.0,3776.4,8851.4
8499.0,924.0,3331.9500000000003,635.9,35876.8,5819.0,4805.0,1559.0,3801.4,8842.0
8304.0,950.25,3228.0,631.0,34689.6,5913.0,4859.25,1587.5,3866.6,8707.2
8241.5,1024.75,3371.8500000000004,641.4,36014.4,6507.0,4920.75,1620.5,3925.2,9106.6
8492.5,1100.0,3413.7000000000003,652.7,36992.0,6391.0,5036.0,1811.5,4006.0,9275.4
8489.0,1090.0,3621.3,666.8,37417.6,6363.0,5079.25,1827.5,4051.4,9492.6
8487.5,1102.5,3579.6000000000004,658.5,37460.8,6304.0,5102.75,1884.0,4025.6,9430.2
8262.5,1084.25,3562.3500000000004,663.0,37230.4,6405.0,5070.75,1833.5,4108.0,9417.2
8396.5,1081.75,3638.55,669.2,37712.0,6398.0,5124.0,1834.0,4166.8,9429.0
8375.5,1077.5,3558.4500000000003,672.6,36560.0,6322.0,5106.25,1805.0,4047.0,9393.2
8516.0,1069.25,3556.9500000000003,674.5,36576.0,6426.0,5143.5,1801.0,4058.0,9461.0
8571.5,1108.25,3552.6000000000004,681.5,36518.4,6501.0,5137.75,1817.5,4079.0,9420.0
8408.0,1106.75,3542.25,685.8,36300.8,6330.0,5133.5,1853.0,4082.0,9319.6
8441.5,1132.0,3549.6000000000004,677.0,36878.4,6441.0,5152.25,1852.0,4087.0,9308.2
8496.5,1138.75,3579.75,681.5,37176.0,6473.0,5092.0,1863.5,4064.0,9408.2
8483.5,1151.0,3597.9,688.6,38188.8,6495.0,5142.0,1912.5,4108.8,9703.4
8796.5,1174.25,3684.45,707.3,38236.8,6629.0,5228.0,1968.0,4149.2,9785.0
8701.5,1168.0,3711.9,701.8,38078.4,6463.0,5269.25,1975.0,4191.4,9892.4
8736.0,1171.0,3727.65,716.4,38649.6,6485.0,5246.75,1966.0,4116.8,9895.2
8636.5,1127.25,3619.05,699.6,38556.8,6449.0,5237.5,1883.0,4081.6,9893.6
8611.5,1117.0,3581.8500000000004,709.0,38312.0,6400.0,5269.0,1895.0,4145.0,9877.6
8616.5,1187.5,3684.15,707.6,38590.4,6547.0,5324.75,1975.5,4188.2,9958.0
8695.0,1183.25,3650.1,701.6,38985.6,6565.0,5355.75,1942.5,4180.8,10081.2
8678.0,1191.5,3713.7,670.9,38574.4,6721.0,5322.25,1956.5,4137.8,9815.6
8722.0,1193.75,3707.55,697.0,39798.4,6614.0,5345.25,1947.0,4140.2,9885.0
8685.0,1128.0,3585.4500000000003,661.0,39033.6,6529.0,5287.25,1843.5,4107.8,9851.0
8717.0,1112.75,3635.55,669.0,38422.4,6518.0,5307.5,1838.5,4135.0,9927.6
8600.0,1101.5,3548.7000000000003,662.5,37808.0,6389.0,5277.5,1819.5,4149.0,9883.2
8504.0,1106.25,3576.75,669.2,37304.0,6424.0,5296.75,1831.0,4145.4,9728.2
8643.0,1123.5,3640.05,696.5,37884.8,6545.0,5354.75,1882.5,4161.2,10026.6
8725.0,1143.75,3667.2,700.2,37830.4,6448.0,5315.0,1878.0,4189.6,10072.6
8977.0,1203.25,3704.7,702.5,37526.4,6625.0,5408.75,1919.0,4264.2,10104.8
8991.5,1185.75,3759.0,718.8,39638.4,6708.0,5439.0,1867.5,4259.0,10079.0
9041.0,1190.25,3797.85,713.3,39795.2,6710.0,5489.25,1873.0,4149.2,9801.4
9040.5,1265.25,3755.85,714.5,39241.6,6599.0,5455.75,1943.5,4164.6,9697.6
8842.0,1260.0,3795.3,706.2,38760.0,6516.0,5460.75,2001.5,4155.8,9668.2
8841.5,1264.75,3796.5,717.9,38907.2,6419.0,5466.25,1970.5,4067.6,9805.0
8857.5,1270.25,3843.0,720.8,39428.8,6548.0,5569.25,2009.5,4067.8,9959.2
8922.0,1223.0,3829.35,746.1,39684.8,6671.0,5621.0,1961.5,4077.6,10044.4
8762.5,1200.5,3778.65,745.4,38692.8,6458.0,5569.75,1920.5,3986.8,10111.0
8679.0,1184.75,3763.8,727.2,38659.2,6499.0,5661.75,1890.0,3930.8,10142.0
8639.5,1133.75,3752.25,715.6,38433.6,6423.0,5588.25,1860.0,3947.8,10106.8
8510.0,1105.5,3754.2,736.7,37689.6,6321.0,5590.0,1840.5,3903.2,9912.4
8534.0,1072.25,3740.4,722.9,38043.2,6253.0,5636.75,1799.5,3912.4,9912.0
8501.5,1073.25,3821.55,708.8,38158.4,6353.0,5661.5,1803.5,3901.0,9881.2
8534.0,1093.0,3781.35,718.2,37808.0,6354.0,5598.25,1843.5,3875.8,9893.6
8455.0,1126.5,3883.65,733.6,38369.6,6496.0,5707.0,1887.0,3932.4,10050.2
8624.5,1127.5,3960.15,737.7,38809.6,6470.0,5724.5,1895.0,3930.2,10091.6
8625.5,1119.75,3983.25,717.8,38459.2,6360.0,5694.0,1850.0,3901.6,10073.2
8530.0,1159.0,3948.3,724.2,38720.0,6364.0,5745.5,1885.0,3971.2,10264.8
8318.0,1132.5,3859.5,709.8,38632.0,6387.0,5704.5,1848.5,3912.6,10093.6
8462.5,1118.75,3849.75,706.9,38880.0,6588.0,5814.0,1768.0,3903.8,10204.6
8340.5,1129.75,3873.3,702.4,38856.0,6610.0,5767.25,1768.5,3876.6,10280.8
8255.0,1132.25,3929.55,702.5,38715.2,6654.0,5703.25,1799.5,3882.2,10204.4
8151.0,1127.75,3798.3,689.6,38584.0,6497.0,5696.5,1727.0,3804.8,10227.8
8124.0,1100.5,3765.3,683.9,38451.2,6607.0,5704.5,1713.5,3736.8,10117.2
8196.0,1105.5,3723.6,691.7,38016.0,6937.0,5683.75,1684.0,3720.0,9965.8
8231.0,1122.75,3726.45,690.3,38008.0,6961.0,5699.75,1695.0,3761.8,9870.8
8401.0,1175.0,3874.8,703.3,38676.8,7121.0,5866.5,1751.0,3804.8,10105.8
8503.5,1205.75,4422.450000000001,705.7,39492.8,7249.0,5916.25,1841.5,3787.4,10194.8
8612.0,1215.75,4424.700000000001,702.5,39920.0,7186.0,5934.0,1959.0,3898.8,10290.6
8543.5,1222.5,4461.299999999999,711.8,40563.2,7130.0,5898.75,1988.5,3874.8,10545.6
8482.0,1223.25,4420.65,702.8,39956.8,7021.0,5909.5,2049.5,3831.4,10277.6
8551.5,1200.25,4395.15,726.5,40262.4,7228.0,5875.75,1982.5,3814.4,10534.2
8682.0,1206.75,4431.75,732.4,40369.6,7160.0,5874.75,2005.5,3825.0,10600.6
8848.5,1218.75,4381.799999999999,716.3,40540.8,7078.0,5858.75,1966.0,3838.6,10518.2
8793.5,1217.5,4404.6,697.5,40536.0,7112.0,5855.5,1989.0,3819.2,10450.0
8970.5,1270.5,4463.700000000001,698.3,40236.8,7255.0,5868.5,2101.5,3820.2,10524.6
8972.0,1288.25,4533.6,705.3,39619.2,7256.0,5813.0,2107.0,3816.4,10452.4
8764.5,1272.75,4474.35,702.5,37936.0,7082.0,5797.0,2099.5,3884.6,10309.0
8746.5,1263.0,4463.1,702.2,37779.2,7014.0,5806.75,2059.5,3906.8,10223.0
8742.0,1218.75,4398.450000000001,684.8,37788.8,6998.0,5764.5,2018.0,3924.4,10188.0
8657.0,1224.75,4381.65,685.3,37600.0,7066.0,5759.25,2077.0,3905.0,10139.4
8746.5,1239.75,4541.4,703.8,38078.4,7191.0,5847.75,2160.5,3938.4,10227.4
8794.5,1195.25,4482.6,693.0,37952.0,7098.0,5810.75,2160.0,3905.2,10233.2
8813.5,1192.25,4440.75,714.0,37744.0,7197.0,5850.0,2134.5,3899.6,10410.4
8794.0,1190.5,4521.15,729.0,38680.0,7161.0,5860.25,2159.0,3960.8,10637.2
8702.5,1189.25,4484.4,724.4,38595.2,7170.0,5833.25,2140.0,3948.4,10604.8
8592.5,1195.0,4474.65,726.1,38384.0,7094.0,5857.5,2129.0,3922.0,10670.6
8693.5,1204.5,4495.799999999999,729.6,38771.2,7205.0,5950.5,2175.5,3921.8,10581.4
8591.0,1154.75,4291.799999999999,711.7,38225.6,7082.0,5809.5,2112.5,3805.8,10295.8
8588.5,1163.5,4400.25,702.3,37318.4,7179.0,5799.75,2171.5,3822.6,9983.4
8877.5,1165.75,4422.15,714.2,37092.8,7370.0,5834.75,2159.0,3831.2,9855.8
8838.0,1183.25,4449.6,712.4,37659.2,7326.0,5841.5,2172.0,3867.6,10011.6
8985.5,1202.75,4489.5,733.6,37465.6,7368.0,5882.25,2188.0,3876.6,10212.4
8976.0,1201.75,4627.950000000001,736.7,37516.8,7570.5,5872.5,2196.0,3893.8,10003.4
8930.5,1240.75,4704.299999999999,746.7,37886.4,7347.0,5864.0,2230.0,3946.8,9976.8
8902.0,1225.5,4728.299999999999,731.8,37614.4,7306.5,5828.0,2235.0,3972.4,9941.2
9183.0,1224.25,4663.5,726.7,37032.0,7410.0,5928.25,2200.5,3951.6,9719.2
9207.0,1209.75,4597.950000000001,710.1,37062.4,7375.5,5874.25,2183.0,3913.6,9706.4
9294.0,1249.25,4679.4,719.7,37601.6,7474.5,5998.75,2247.0,3970.0,9856.6
9253.0,1308.5,4704.0,726.6,37649.6,7452.0,6010.75,2267.0,4013.6,9859.8
9274.5,1305.75,4654.200000000001,727.4,38201.6,7413.0,5988.75,2277.0,4035.0,9972.4
9329.5,1343.0,4693.35,733.9,37640.0,7461.0,6001.75,2320.0,4019.6,10087.6
9415.0,1328.75,4757.549999999999,757.8,34321.6,7465.5,6118.5,2315.0,4048.8,9781.4
9219.5,1317.0,4723.200000000001,725.3,34622.4,7467.0,6137.25,2287.5,4025.0,9733.8
8951.5,1345.75,4718.4,728.6,34782.4,7471.5,6091.75,2296.0,4071.2,9864.8
9069.0,1337.5,4712.549999999999,726.8,34659.2,7507.5,6161.0,2311.5,4092.0,9979.8
9100.5,1309.5,4672.65,735.7,34556.8,7518.0,6143.0,2256.5,4025.4,10024.2
9032.0,1317.25,4722.0,734.7,34318.4,7495.5,6154.0,2235.0,4059.4,10060.4
9069.5,1343.25,4757.700000000001,743.9,34587.2,7552.5,6234.75,2299.0,4091.0,10235.8
9027.0,1308.25,4778.1,739.7,34838.4,7552.5,6194.0,2267.0,4096.2,10210.4
9038.5,1353.0,4806.450000000001,745.1,34731.2,7422.0,6184.75,2292.5,4052.4,10310.2
9094.0,1360.0,4731.75,743.8,34480.0,7629.0,6242.25,2310.0,4105.4,10477.0
9225.5,1314.5,4676.549999999999,724.1,34363.2,7573.5,6231.0,2294.0,4059.6,10477.2
9250.0,1247.5,4481.1,728.0,34728.0,7518.0,6211.5,2273.0,4038.0,10833.0
9274.0,1226.5,4510.049999999999,715.6,34681.6,7824.0,6216.5,2280.5,4051.2,10796.8
9138.0,1210.5,4435.799999999999,717.7,34716.8,7581.0,6202.25,2266.5,3975.8,10625.2
9180.5,1201.75,4407.450000000001,732.5,34297.6,7563.0,6205.0,2256.5,3972.0,10608.0
9255.0,1229.75,4536.6,728.0,34176.0,7576.5,6246.25,2327.5,4065.0,10596.4
9295.0,1226.25,4521.450000000001,703.1,34518.4,7498.5,6248.0,2332.5,4117.0,10598.0
9342.5,1226.75,4502.85,698.9,34668.8,7429.5,6236.0,2351.5,4122.8,10600.8
9249.5,1196.75,4449.6,692.9,34635.2,7395.0,6134.5,2315.0,4014.6,10701.6
9356.5,1213.5,4424.1,692.7,34475.2,7549.5,6141.25,2271.5,4056.4,10839.6
9350.0,1229.75,4475.700000000001,695.6,34001.6,7623.0,6143.5,2433.0,4143.2,10953.8
9262.0,1242.75,4519.049999999999,684.9,33657.6,7653.0,6136.5,2467.5,4099.6,10766.8
9132.0,1238.0,4507.5,691.3,33065.6,7611.0,6174.5,2462.5,4053.2,10498.2
9069.0,1264.5,4446.299999999999,706.3,32748.8,7564.5,6262.5,2484.0,4072.2,10554.2
9106.5,1269.5,4483.049999999999,702.8,32681.6,7528.5,6235.5,2585.0,4059.6,10414.0
9300.5,1261.25,4477.950000000001,700.4,32494.4,7623.0,6251.5,2548.0,4047.4,10194.8
9217.0,1251.0,4431.450000000001,707.5,33268.8,7542.0,6257.25,2547.5,4041.8,10404.2
9194.0,1242.25,4420.5,705.2,33836.8,7507.5,6309.0,2544.0,4082.0,10288.2
9108.0,1234.75,4363.950000000001,692.0,33156.8,7603.5,6292.75,2501.5,4050.8,10204.2
9045.0,1226.5,4281.6,687.9,32648.0,7614.0,6285.5,2466.0,4111.6,10099.8
9052.0,1252.5,4378.5,685.2,32729.6,7584.0,6190.5,2490.5,4229.8,10002.2
9248.0,1281.25,4426.950000000001,663.7,33292.8,7719.0,6343.25,2522.5,4265.6,10176.6
9170.5,1290.0,4538.85,663.3,33147.2,7801.5,6456.0,2525.0,4240.0,10045.2
9258.0,1304.75,4521.299999999999,621.7,33201.6,7830.0,6418.5,2520.0,4116.8,10030.0
9207.5,1306.5,4515.15,637.8,33019.2,7887.0,6425.5,2546.0,4053.4,10059.2
9378.5,1363.5,4549.200000000001,643.0,33440.0,7878.0,6502.0,2601.0,4079.6,9936.2
9330.0,1390.75,4554.75,640.3,33739.2,7884.0,6433.75,2668.0,4070.6,9762.2
9515.5,1381.75,4618.5,648.8,33204.8,7947.0,6447.0,2683.5,4133.6,9288.4
9299.5,1370.5,4553.1,644.2,33136.0,7749.0,6452.0,2641.0,4178.2,9409.8
9184.5,1341.0,4389.6,636.1,33728.0,7567.5,6399.5,2527.5,4186.0,9436.2
9084.5,1357.25,4425.9,639.7,33459.2,7555.5,6347.25,2575.5,4179.0,9313.8
9140.0,1353.0,4410.75,645.4,33350.4,7677.0,6398.0,2560.0,4260.0,9307.8
9117.0,1336.75,4419.6,647.2,33924.8,7810.5,6489.25,2543.0,4302.2,9446.8
9119.5,1358.0,4439.4,648.3,33958.4,7765.5,6450.75,2556.5,4329.6,9645.8
9029.0,1360.5,4427.85,638.4,33604.8,7708.5,6442.25,2544.5,4296.8,9626.0
9130.5,1349.5,4416.299999999999,643.7,33784.0,7609.5,6465.0,2511.5,4289.0,9653.6
9101.5,1377.5,4499.85,654.0,33881.6,7657.5,6534.5,2579.0,4355.8,9512.0
9105.5,1356.25,4491.0,653.9,33361.6,7603.5,6563.5,2545.5,4411.2,9592.4
8926.0,1312.75,4397.1,640.7,33148.8,7441.5,6480.75,2516.5,4428.8,9604.4
8973.0,1300.0,4309.200000000001,629.6,33272.0,7375.5,6490.25,2490.0,4442.0,9744.4
8871.5,1303.75,4367.700000000001,643.5,33246.4,7408.5,6476.25,2537.5,4362.6,9692.2
8783.0,1251.75,4312.799999999999,631.4,32934.4,7371.0,6387.5,2472.5,4289.8,9751.2
8678.5,1260.75,4299.450000000001,628.0,33153.6,7240.5,6364.25,2512.5,4334.8,9723.2
